date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:32:42	33228/33228	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:27%20GMT	https://www.hemstedt.de/fileadmin/user_upload/300_Kuhlmobel.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/300_Kuhlmobel.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/)
09:32:42	62903/62903	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:26%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1000_Zeichnung147400.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1000_Zeichnung147400.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/)
09:32:42	85569/85569	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:34%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1000_Zeichnung147800.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1000_Zeichnung147800.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/)
09:32:43	26275/26275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:13%20GMT	https://www.hemstedt.de/fileadmin/_processed_/f/3/csm_1000_Rahmenheizung_ohneMuffe_Vergroesserung_78d0248090.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/f/3/csm_1000_Rahmenheizung_ohneMuffe_Vergroesserung_78d0248090.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/)
09:32:43	17669/17669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:13%20GMT	https://www.hemstedt.de/fileadmin/_processed_/3/a/csm_1000_Aderendhuelse_Rahmenheizung_ohne_Muffe_829b716aea.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/3/a/csm_1000_Aderendhuelse_Rahmenheizung_ohne_Muffe_829b716aea.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/frame-heating-for-deep-freeze-cells-and-refrigeration/)
09:32:43	94699/94699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:21%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1600_KuehlzelleGespiegelt.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1600_KuehlzelleGespiegelt.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/defrosting-water-heater/)
09:32:43	67871/67871	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:24%20GMT	https://www.hemstedt.de/fileadmin/user_upload/tauwasser.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/tauwasser.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/defrosting-water-heater/)
09:32:44	20715/20715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:13%20GMT	https://www.hemstedt.de/fileadmin/_processed_/1/6/csm_1000_ZelleKlein_745e4d0d18.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/1/6/csm_1000_ZelleKlein_745e4d0d18.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/defrosting-water-heater/)
09:32:44	93472/93472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:27%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1600_KuehlzelleUnten.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1600_KuehlzelleUnten.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/sleeveless-fluor-plastic-defrosting-water-heating/)
09:32:44	32011/32011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:32%20GMT	https://www.hemstedt.de/fileadmin/user_upload/300_Kaesetheke.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/300_Kaesetheke.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/sleeveless-fluor-plastic-defrosting-water-heating/)
09:32:44	20662/20662	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:16%20GMT	https://www.hemstedt.de/fileadmin/_processed_/e/c/csm_1000_Muffenlose_Fluorkunststoff_Vergroesserung_75893752b7.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/e/c/csm_1000_Muffenlose_Fluorkunststoff_Vergroesserung_75893752b7.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/sleeveless-fluor-plastic-defrosting-water-heating/)
09:32:45	14763/14763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:16%20GMT	https://www.hemstedt.de/fileadmin/_processed_/a/f/csm_1000_Muffenlose_Fluorkunststoff_Kabelende_Vergroesserung_73ae0669b4.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/a/f/csm_1000_Muffenlose_Fluorkunststoff_Kabelende_Vergroesserung_73ae0669b4.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/sleeveless-fluor-plastic-defrosting-water-heating/)
09:32:45	210131/210131	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:24%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1600_Kompressor.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1600_Kompressor.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/oil-preheater-for-compressors/)
09:32:45	15354/15354	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Apr%202022%2001:20:04%20GMT	https://www.hemstedt.de/fileadmin/_processed_/8/f/csm_HEM_Oelsumpfheizung_zweiseitig_01_656a946feb.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/8/f/csm_HEM_Oelsumpfheizung_zweiseitig_01_656a946feb.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/oil-preheater-for-compressors/)
09:32:46	13038/13038	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:46:23%20GMT	https://www.hemstedt.de/fileadmin/_processed_/b/3/csm_1000_Olsumpfkabel_f4f390cc1f.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/b/3/csm_1000_Olsumpfkabel_f4f390cc1f.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/oil-preheater-for-compressors/)
09:32:46	15034/15034	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:46:23%20GMT	https://www.hemstedt.de/fileadmin/_processed_/5/f/csm_1000_OlsumpfEinseitig_abead49a5f.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/5/f/csm_1000_OlsumpfEinseitig_abead49a5f.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/oil-preheater-for-compressors/)
09:32:46	19579/19579	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:46:24%20GMT	https://www.hemstedt.de/fileadmin/_processed_/2/b/csm_1000_OlsumpfZweiseitig_4e974b8575.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/2/b/csm_1000_OlsumpfZweiseitig_4e974b8575.jpg	(from https://www.hemstedt.de/en/products/cold-storage-technology/ready-made-heating-cables/oil-preheater-for-compressors/)
09:32:47	199270/199270	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:20%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_0.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_0.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/)
09:32:47	372520/372520	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202022%2014:13:32%20GMT	https://www.hemstedt.de/fileadmin/_processed_/5/c/csm_field-work-4277797_93121e075a.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/5/c/csm_field-work-4277797_93121e075a.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/)
09:32:47	66822/66822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:41:14%20GMT	https://www.hemstedt.de/fileadmin/_processed_/7/d/csm_1000_Schweine_88910b4038.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/7/d/csm_1000_Schweine_88910b4038.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/)
09:32:47	32265/32265	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:41:14%20GMT	https://www.hemstedt.de/fileadmin/_processed_/e/e/csm_Teich_mit_Wasserlilie_3626614808.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/e/e/csm_Teich_mit_Wasserlilie_3626614808.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/)
09:32:47	48750/48750	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:41:14%20GMT	https://www.hemstedt.de/fileadmin/_processed_/a/8/csm_Trinkendes_Pferd_5e153deac8.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/a/8/csm_Trinkendes_Pferd_5e153deac8.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/)
09:32:48	208069/208069	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:32%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1600_Weinbau.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1600_Weinbau.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:48	91038/91038	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:35%20GMT	https://www.hemstedt.de/fileadmin/_processed_/e/c/csm_FunktionWeinbauEnglisch_ef92455730.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/e/c/csm_FunktionWeinbauEnglisch_ef92455730.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:48	155164/155164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:25%20GMT	https://www.hemstedt.de/fileadmin/user_upload/FunktionWeinbauEnglisch.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/FunktionWeinbauEnglisch.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:48	882943/882943	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202022%2009:06:25%20GMT	https://www.hemstedt.de/fileadmin/_processed_/a/4/csm_HEM_SYSTEM_WINE_FROST_CONTROL_702b884b52.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/a/4/csm_HEM_SYSTEM_WINE_FROST_CONTROL_702b884b52.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:49	14621/14621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:34%20GMT	https://www.hemstedt.de/fileadmin/_processed_/b/e/csm_LogosWeinbau_25e5668e80.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/b/e/csm_LogosWeinbau_25e5668e80.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:49	180288/180288	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:30%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Traenkenheizung.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Traenkenheizung.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/drinking-trough-heater/)
09:32:49	688625/688625	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:27%20GMT	https://www.hemstedt.de/fileadmin/user_upload/LogosWeinbau.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/LogosWeinbau.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/frostprotection-wine-frost-control/)
09:32:50	80846/80846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:32%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Trinkendes_Pferd.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Trinkendes_Pferd.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/drinking-trough-heater/)
09:32:50	41068/41068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:50:00%20GMT	https://www.hemstedt.de/fileadmin/_processed_/a/4/csm_Mutterschaf_und_Lamm_b046c997a5.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/a/4/csm_Mutterschaf_und_Lamm_b046c997a5.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/drinking-trough-heater/)
09:32:51	198309/198309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:33%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Teichheizung.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Teichheizung.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/pond-heating/)
09:32:51	75290/75290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:32%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Teich_mit_Wasserlilie.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Teich_mit_Wasserlilie.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/pond-heating/)
09:32:51	187475/187475	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:21%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Winterschutz_f_P.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Winterschutz_f_P.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/winter-protection-for-plants/)
09:32:52	37707/37707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:39:33%20GMT	https://www.hemstedt.de/fileadmin/_processed_/b/6/csm_1000_RoteRolle_d5333ab25e.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/b/6/csm_1000_RoteRolle_d5333ab25e.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/winter-protection-for-plants/)
09:32:52	980276/980276	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2010:53:06%20GMT	https://www.hemstedt.de/fileadmin/_processed_/b/1/csm_shutterstock_128995394_a91f005a4b.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/b/1/csm_shutterstock_128995394_a91f005a4b.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/winter-protection-for-plants/)
09:32:52	162523/162523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:26%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Stallheizung.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Landwirtschaft_u_G_Stallheizung.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/stable-heating/)
09:32:53	413299/413299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202022%2008:11:46%20GMT	https://www.hemstedt.de/fileadmin/_processed_/e/1/csm_Kuhstall_20242295a6.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/e/1/csm_Kuhstall_20242295a6.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/stable-heating/)
09:32:53	42088/42088	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:49:58%20GMT	https://www.hemstedt.de/fileadmin/_processed_/c/f/csm_1000_BetonheizmatterOt_633c4f77a8.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/c/f/csm_1000_BetonheizmatterOt_633c4f77a8.jpg	(from https://www.hemstedt.de/en/products/agriculture-and-gardening/stable-heating/)
09:32:53	314494/314494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:49:47%20GMT	https://www.hemstedt.de/fileadmin/_processed_/6/0/csm_Hemstedt_Header_Gewerbe_u_I_Meterware_Branchen_dcf2795b5f.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/6/0/csm_Hemstedt_Header_Gewerbe_u_I_Meterware_Branchen_dcf2795b5f.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/)
09:32:53	41898/41898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:33%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Balken_Industrie.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Balken_Industrie.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/)
09:32:54	191900/191900	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:33%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_ATEX.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_ATEX.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/)
09:32:54	101649/101649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:27%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Atex_Titelbild.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Atex_Titelbild.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/)
09:32:54	191800/191800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:25%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_ATEX_Verbindungsmuffen.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_ATEX_Verbindungsmuffen.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/atex-connection-sleeves/)
09:32:55	45927/45927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:16%20GMT	https://www.hemstedt.de/fileadmin/files/startseite/kategorien/heizleitungen.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/files/startseite/kategorien/heizleitungen.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/atex-connection-sleeves/)
09:32:55	25567/25567	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2010:59:29%20GMT	https://www.hemstedt.de/fileadmin/_processed_/2/0/csm_1600_800_Atex_761c2df872.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/2/0/csm_1600_800_Atex_761c2df872.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/atex-connection-sleeves/)
09:32:55	807605/807605	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Apr%202022%2011:13:07%20GMT	https://www.hemstedt.de/fileadmin/_processed_/1/2/csm_verbindungsmuffen_528ab1993d.png	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/1/2/csm_verbindungsmuffen_528ab1993d.png	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/atex-connection-sleeves/)
09:32:55	164674/164674	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:20%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_ATEX_Begleitheizung_i_E.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_ATEX_Begleitheizung_i_E.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/trace-heating-cables-for-ex-areas/)
09:32:56	108449/108449	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:32%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Atexkabel.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Atexkabel.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/trace-heating-cables-for-ex-areas/)
09:32:56	50237/50237	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:49:49%20GMT	https://www.hemstedt.de/fileadmin/_processed_/3/8/csm_Raffinerie_77be72a9df.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/3/8/csm_Raffinerie_77be72a9df.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/trace-heating-cables-for-ex-areas/)
09:32:56	42824/42824	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:43:19%20GMT	https://www.hemstedt.de/fileadmin/_processed_/4/d/csm_Atex_Titelbild_8467468a7a.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/4/d/csm_Atex_Titelbild_8467468a7a.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/atex/trace-heating-cables-for-ex-areas/)
09:32:56	173057/173057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:31%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_Meterware_2.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Hemstedt_Header_Gewerbe_u_I_Meterware_2.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/)
09:32:57	41111/41111	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:29%20GMT	https://www.hemstedt.de/fileadmin/user_upload/Balken_Heizkabeltrommel.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/Balken_Heizkabeltrommel.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/)
09:32:57	160613/160613	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:49:39%20GMT	https://www.hemstedt.de/fileadmin/_processed_/1/3/csm_Hemstedt_Header_Gewerbe_u_I_Meterware_Produktgruppen_88b46b8b68.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/1/3/csm_Hemstedt_Header_Gewerbe_u_I_Meterware_Produktgruppen_88b46b8b68.jpg	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/)
09:32:58	181290/181290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:25%20GMT	https://www.hemstedt.de/fileadmin/user_upload/1600_Haustechnik.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/1600_Haustechnik.jpg	(from https://www.hemstedt.de/en/products/regulation-and-thermostats/timer-controller/)
09:32:58	38991/38991	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:02:58%20GMT	https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/resistance-heating-cables/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/resistance-heating-cables/index.html	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/)
09:32:58	41379/41379	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:02:59%20GMT	https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/self-regulating-heating-cables/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/self-regulating-heating-cables/index.html	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/)
09:32:58	38084/38084	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2004:02:59%20GMT	https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/parallel-heating-cable/	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/parallel-heating-cable/index.html	(from https://www.hemstedt.de/en/products/trades-and-industry/yard-goods/heating-cables-product-range/)
09:32:58	57064/57064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2009:17:29%20GMT	https://www.hemstedt.de/fileadmin/user_upload/93089.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/user_upload/93089.jpg	(from https://www.hemstedt.de/en/products/regulation-and-thermostats/timer-controller/)
09:32:59	46145/46145	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2015:41:05%20GMT	https://www.hemstedt.de/fileadmin/_processed_/a/c/csm_Farbauswahl_auf_dem_Boden_Paerchen_3_8cdd8f6ca1.jpg	C:/My%20Web%20Sites/hemstedt.in/www.hemstedt.de/fileadmin/_processed_/a/c/csm_Farbauswahl_auf_dem_Boden_Paerchen_3_8cdd8f6ca1.jpg	(from https://www.hemstedt.de/en/products/regulation-and-thermostats/timer-controller/)
